45448.2843056 1.782838
45448.2843287 1.782878
45448.2843519 1.782918
45448.2843750 1.782958
45448.2843981 1.782999
45448.2844213 1.783039
45448.2844444 1.783080
45448.2844676 1.783121
45448.2844907 1.783162
45448.2845139 1.783203
45448.2845370 1.783245
45448.2845602 1.783286
45448.2845833 1.783328
45448.2846065 1.783370
45448.2846296 1.783412
45448.2846528 1.783454
45448.2846759 1.783496
45448.2846991 1.783538
45448.2847222 1.783580
45448.2847454 1.783622
45448.2847685 1.783665
45448.2847917 1.783707
45448.2848148 1.783749
45448.2848380 1.783791
45448.2848611 1.783834
45448.2848843 1.783876
45448.2849074 1.783918
45448.2849306 1.783961
45448.2849537 1.784004
45448.2849769 1.784047
45448.2850000 1.784090
45448.2850231 1.784133
45448.2850463 1.784176
45448.2850694 1.784219
45448.2850926 1.784262
45448.2851157 1.784305
45448.2851389 1.784348
45448.2851620 1.784391
45448.2851852 1.784434
45448.2851968 1.784478
45448.2852199 1.784521
45448.2852431 1.784564
45448.2852662 1.784607
45448.2852894 1.784651
45448.2853125 1.784694
45448.2853356 1.784737
45448.2853588 1.784780
45448.2853819 1.784823
45448.2854051 1.784867
45448.2854282 1.784910
45448.2854514 1.784953
45448.2854745 1.784996
45448.2854977 1.785040
45448.2855208 1.785084
45448.2855440 1.785128
45448.2855671 1.785172
45448.2855903 1.785215
45448.2856134 1.785259
45448.2856366 1.785304
45448.2856597 1.785348
45448.2856829 1.785392
45448.2857060 1.785436
45448.2857292 1.785480
45448.2857523 1.785524
45448.2857755 1.785569
45448.2857986 1.785614
45448.2858218 1.785659
45448.2858449 1.785705
45448.2858681 1.785751
45448.2858912 1.785796
45448.2859144 1.785842
45448.2859375 1.785888
45448.2859606 1.785934
45448.2859838 1.785980
45448.2860069 1.786026
45448.2860301 1.786072
45448.2860532 1.786117
45448.2860764 1.786163
45448.2860995 1.786209
45448.2861227 1.786254
45448.2861458 1.786300
45448.2861690 1.786345
45448.2861921 1.786390
45448.2862153 1.786435
45448.2862384 1.786480
45448.2862616 1.786525
45448.2862847 1.786570
45448.2863079 1.786615
45448.2863310 1.786660
45448.2863542 1.786705
45448.2863773 1.786750
45448.2864005 1.786795
45448.2864236 1.786840
45448.2864468 1.786885
45448.2864699 1.786930
45448.2864931 1.786975
45448.2865162 1.787020
45448.2865394 1.787065
45448.2865625 1.787110
45448.2865856 1.787155
45448.2866088 1.787200
45448.2866319 1.787246
45448.2866551 1.787291
45448.2866782 1.787336
45448.2867014 1.787382
45448.2867245 1.787427
45448.2867477 1.787473
45448.2867708 1.787519
45448.2867940 1.787565
45448.2868171 1.787611
45448.2868403 1.787657
45448.2868634 1.787702
45448.2868866 1.787748
45448.2869097 1.787794
45448.2869329 1.787840
45448.2869560 1.787886
45448.2869792 1.787931
45448.2870023 1.787977
45448.2870255 1.788022
45448.2870486 1.788067
45448.2870718 1.788113
45448.2870949 1.788158
45448.2871181 1.788204
45448.2871412 1.788250
45448.2871644 1.788296
45448.2871875 1.788342
45448.2872106 1.788388
45448.2872338 1.788434
45448.2872569 1.788479
45448.2872801 1.788525
45448.2873032 1.788570
45448.2873264 1.788616
45448.2873495 1.788661
45448.2873727 1.788706
45448.2873958 1.788752
45448.2874190 1.788798
45448.2874421 1.788843
45448.2874653 1.788889
45448.2874884 1.788935
45448.2875116 1.788980
45448.2875347 1.789026
45448.2875579 1.789072
45448.2875810 1.789117
45448.2876042 1.789163
45448.2876273 1.789209
45448.2876505 1.789254
45448.2876736 1.789300
45448.2876968 1.789346
45448.2877199 1.789391
45448.2877431 1.789436
45448.2877662 1.789482
45448.2877894 1.789527
45448.2878125 1.789572
45448.2878356 1.789617
45448.2878588 1.789662
45448.2878819 1.789707
45448.2879051 1.789752
45448.2879282 1.789796
45448.2879514 1.789840
45448.2879745 1.789884
45448.2879977 1.789928
45448.2880208 1.789972
45448.2880440 1.790016
45448.2880671 1.790059
45448.2880903 1.790103
45448.2881134 1.790146
45448.2881366 1.790189
45448.2881597 1.790232
45448.2881829 1.790275
45448.2882060 1.790317
45448.2882292 1.790360
45448.2882523 1.790402
45448.2882755 1.790444
45448.2882986 1.790487
45448.2883218 1.790529
45448.2883449 1.790571
45448.2883681 1.790613
45448.2883912 1.790656
45448.2884144 1.790698
45448.2884375 1.790740
45448.2884606 1.790782
45448.2884838 1.790824
45448.2885069 1.790866
45448.2885301 1.790908
45448.2885532 1.790950
45448.2885764 1.790991
45448.2885995 1.791032
45448.2886227 1.791073
45448.2886458 1.791114
45448.2886690 1.791155
45448.2886921 1.791195
45448.2887153 1.791236
45448.2887384 1.791277
45448.2887616 1.791318
45448.2887847 1.791359
45448.2888079 1.791400
45448.2888310 1.791441
45448.2888542 1.791482
45448.2888773 1.791522
45448.2889005 1.791563
45448.2889236 1.791603
45448.2889468 1.791643
45448.2889699 1.791683
45448.2889931 1.791723
45448.2890162 1.791763
45448.2890394 1.791803
45448.2890625 1.791842
45448.2890856 1.791881
45448.2891088 1.791920
45448.2891319 1.791959
45448.2891551 1.791998
45448.2891782 1.792036
45448.2892014 1.792074
45448.2892245 1.792112
45448.2892477 1.792149
45448.2892708 1.792187
45448.2892940 1.792223
45448.2893171 1.792260
45448.2893403 1.792296
45448.2893634 1.792333
45448.2893866 1.792369
45448.2894097 1.792404
45448.2894329 1.792440
45448.2894560 1.792475
45448.2894792 1.792511
45448.2895023 1.792546
45448.2895255 1.792582
45448.2895486 1.792617
45448.2895718 1.792652
45448.2895949 1.792687
45448.2896181 1.792722
45448.2896412 1.792756
45448.2896644 1.792791
45448.2896875 1.792825
45448.2897106 1.792859
45448.2897338 1.792893
45448.2897569 1.792927
45448.2897801 1.792961
45448.2898032 1.792995
45448.2898264 1.793029
45448.2898495 1.793063
45448.2898727 1.793097
45448.2898958 1.793130
45448.2899190 1.793164
45448.2899421 1.793196
45448.2899653 1.793229
45448.2899884 1.793262
45448.2900116 1.793294
45448.2900347 1.793326
45448.2900579 1.793358
45448.2900810 1.793390
45448.2901042 1.793422
45448.2901157 1.793453
45448.2901389 1.793484
45448.2901620 1.793515
45448.2901852 1.793546
45448.2902083 1.793577
45448.2902315 1.793607
45448.2902546 1.793637
45448.2902778 1.793667
45448.2903009 1.793697
45448.2903241 1.793726
45448.2903472 1.793756
45448.2903704 1.793785
45448.2903935 1.793814
45448.2904167 1.793843
45448.2904398 1.793871
45448.2904630 1.793900
45448.2904861 1.793928
45448.2905093 1.793956
45448.2905324 1.793983
45448.2905556 1.794011
45448.2905787 1.794037
45448.2906019 1.794064
45448.2906250 1.794091
45448.2906481 1.794117
45448.2906713 1.794143
45448.2906944 1.794170
45448.2907176 1.794196
45448.2907407 1.794222
45448.2907639 1.794248
45448.2907870 1.794274
45448.2908102 1.794300
45448.2908333 1.794326
45448.2908565 1.794352
45448.2908796 1.794377
45448.2909028 1.794403
45448.2909259 1.794428
45448.2909491 1.794453
45448.2909722 1.794478
45448.2909954 1.794503
45448.2910185 1.794528
45448.2910417 1.794553
45448.2910648 1.794577
45448.2910880 1.794602
45448.2911111 1.794626
45448.2911343 1.794650
45448.2911574 1.794674
45448.2911806 1.794698
45448.2912037 1.794722
45448.2912269 1.794745
45448.2912500 1.794769
45448.2912731 1.794793
45448.2912963 1.794817
45448.2913194 1.794840
45448.2913426 1.794864
45448.2913657 1.794888
45448.2913889 1.794912
45448.2914120 1.794935
45448.2914352 1.794959
45448.2914583 1.794983
45448.2914815 1.795006
45448.2915046 1.795030
45448.2915278 1.795053
45448.2915509 1.795077
45448.2915741 1.795100
45448.2915972 1.795123
45448.2916204 1.795147
45448.2916435 1.795170
45448.2916667 1.795194
45448.2916898 1.795218
45448.2917130 1.795241
45448.2917361 1.795264
45448.2917593 1.795287
45448.2917824 1.795310
45448.2918056 1.795333
45448.2918287 1.795355
45448.2918519 1.795378
45448.2918750 1.795400
45448.2918981 1.795423
45448.2919213 1.795445
45448.2919444 1.795467
45448.2919676 1.795489
45448.2919907 1.795510
45448.2920139 1.795532
45448.2920370 1.795554
45448.2920602 1.795576
45448.2920833 1.795598
45448.2921065 1.795620
45448.2921296 1.795642
45448.2921528 1.795664
45448.2921759 1.795686
45448.2921991 1.795708
45448.2922222 1.795730
45448.2922454 1.795751
45448.2922685 1.795773
45448.2922917 1.795794
45448.2923148 1.795816
45448.2923380 1.795837
45448.2923611 1.795859
45448.2923843 1.795881
45448.2924074 1.795903
45448.2924306 1.795925
45448.2924537 1.795947
45448.2924769 1.795969
45448.2925000 1.795991
45448.2925231 1.796012
45448.2925463 1.796034
45448.2925694 1.796056
45448.2925926 1.796079
45448.2926157 1.796101
45448.2926389 1.796123
45448.2926620 1.796145
45448.2926852 1.796167
45448.2927083 1.796188
45448.2927315 1.796210
45448.2927546 1.796233
45448.2927778 1.796255
45448.2928009 1.796277
45448.2928241 1.796299
45448.2928472 1.796322
45448.2928704 1.796344
45448.2928935 1.796367
45448.2929167 1.796389
45448.2929398 1.796412
45448.2929630 1.796435
45448.2929861 1.796458
45448.2930093 1.796480
45448.2930324 1.796503
45448.2930556 1.796526
45448.2930787 1.796550
45448.2931019 1.796573
45448.2931250 1.796597
45448.2931481 1.796620
45448.2931713 1.796644
45448.2931944 1.796667
45448.2932176 1.796691
45448.2932407 1.796715
45448.2932639 1.796738
45448.2932870 1.796761
45448.2933102 1.796784
45448.2933333 1.796807
45448.2933565 1.796831
45448.2933796 1.796855
45448.2934028 1.796879
45448.2934259 1.796903
45448.2934491 1.796928
45448.2934722 1.796952
45448.2934954 1.796977
45448.2935185 1.797001
45448.2935417 1.797026
45448.2935648 1.797050
45448.2935880 1.797075
45448.2936111 1.797099
45448.2936343 1.797123
45448.2936574 1.797147
45448.2936806 1.797171
45448.2937037 1.797195
45448.2937269 1.797219
45448.2937500 1.797243
45448.2937731 1.797267
45448.2937963 1.797291
45448.2938194 1.797315
45448.2938426 1.797340
45448.2938657 1.797364
45448.2938889 1.797388
45448.2939120 1.797413
45448.2939352 1.797437
45448.2939583 1.797462
45448.2939815 1.797487
45448.2940046 1.797511
45448.2940278 1.797536
45448.2940509 1.797560
45448.2940741 1.797585
45448.2940972 1.797609
45448.2941204 1.797634
45448.2941435 1.797659
45448.2941667 1.797683
45448.2941898 1.797708
45448.2942130 1.797733
45448.2942361 1.797758
45448.2942593 1.797782
45448.2942824 1.797807
45448.2943056 1.797831
45448.2943287 1.797855
45448.2943519 1.797880
45448.2943750 1.797904
45448.2943981 1.797929
45448.2944213 1.797953
45448.2944444 1.797978
45448.2944676 1.798003
45448.2944907 1.798028
45448.2945139 1.798052
45448.2945370 1.798077
45448.2945602 1.798101
45448.2945833 1.798126
45448.2946065 1.798150
45448.2946296 1.798174
45448.2946528 1.798198
45448.2946759 1.798222
45448.2946991 1.798245
45448.2947222 1.798269
45448.2947454 1.798292
45448.2947685 1.798315
45448.2947917 1.798339
45448.2948148 1.798362
45448.2948380 1.798385
45448.2948611 1.798409
45448.2948843 1.798432
45448.2949074 1.798455
45448.2949306 1.798478
45448.2949537 1.798501
45448.2949769 1.798524
45448.2950000 1.798547
45448.2950231 1.798570
45448.2950463 1.798593
45448.2950694 1.798616
45448.2950926 1.798638
45448.2951157 1.798661
45448.2951389 1.798684
45448.2951505 1.798706
45448.2951736 1.798729
45448.2951968 1.798752
45448.2952199 1.798774
45448.2952431 1.798797
45448.2952662 1.798819
45448.2952894 1.798842
45448.2953125 1.798864
45448.2953356 1.798886
45448.2953588 1.798908
45448.2953819 1.798930
45448.2954051 1.798952
45448.2954282 1.798974
45448.2954514 1.798996
45448.2954745 1.799018
45448.2954977 1.799040
45448.2955208 1.799062
45448.2955440 1.799083
45448.2955671 1.799105
45448.2955903 1.799126
45448.2956134 1.799147
45448.2956366 1.799168
45448.2956597 1.799189
45448.2956829 1.799210
45448.2957060 1.799231
45448.2957292 1.799252
45448.2957523 1.799273
45448.2957755 1.799294
45448.2957986 1.799315
45448.2958218 1.799335
45448.2958449 1.799356
45448.2958681 1.799376
45448.2958912 1.799396
45448.2959144 1.799416
45448.2959375 1.799435
45448.2959606 1.799455
45448.2959838 1.799474
45448.2960069 1.799494
45448.2960301 1.799513
45448.2960532 1.799532
45448.2960764 1.799551
45448.2960995 1.799571
45448.2961227 1.799590
45448.2961458 1.799610
45448.2961690 1.799629
45448.2961921 1.799648
45448.2962153 1.799667
45448.2962384 1.799685
45448.2962616 1.799704
45448.2962847 1.799722
45448.2963079 1.799740
45448.2963310 1.799758
45448.2963542 1.799776
45448.2963773 1.799794
45448.2964005 1.799812
45448.2964236 1.799830
45448.2964468 1.799847
45448.2964699 1.799864
45448.2964931 1.799881
45448.2965162 1.799898
45448.2965394 1.799914
45448.2965625 1.799930
45448.2965856 1.799946
45448.2966088 1.799962
45448.2966319 1.799977
45448.2966551 1.799992
45448.2966782 1.800007
45448.2967014 1.800022
45448.2967245 1.800037
45448.2967477 1.800052
45448.2967708 1.800066
45448.2967940 1.800080
45448.2968171 1.800095
45448.2968403 1.800109
45448.2968634 1.800122
45448.2968866 1.800136
45448.2969097 1.800149
45448.2969329 1.800162
45448.2969560 1.800175
45448.2969792 1.800187
45448.2970023 1.800199
45448.2970255 1.800211
45448.2970486 1.800223
45448.2970718 1.800235
45448.2970949 1.800247
45448.2971181 1.800259
45448.2971412 1.800270
45448.2971644 1.800281
45448.2971875 1.800293
45448.2972106 1.800304
45448.2972338 1.800315
45448.2972569 1.800325
45448.2972801 1.800336
45448.2973032 1.800345
45448.2973264 1.800354
45448.2973495 1.800363
45448.2973727 1.800372
45448.2973958 1.800381
45448.2974190 1.800390
45448.2974421 1.800398
45448.2974653 1.800407
45448.2974884 1.800416
45448.2975116 1.800424
45448.2975347 1.800432
45448.2975579 1.800439
45448.2975810 1.800446
45448.2976042 1.800452
45448.2976273 1.800458
45448.2976505 1.800464
45448.2976736 1.800470
45448.2976968 1.800476
45448.2977199 1.800481
45448.2977431 1.800486
45448.2977662 1.800491
45448.2977894 1.800496
45448.2978125 1.800500
45448.2978356 1.800504
45448.2978588 1.800507
45448.2978819 1.800511
45448.2979051 1.800513
45448.2979282 1.800515
45448.2979514 1.800517
45448.2979745 1.800519
45448.2979977 1.800520
45448.2980208 1.800521
45448.2980440 1.800522
45448.2980671 1.800523
45448.2980903 1.800524
45448.2981134 1.800524
45448.2981366 1.800524
45448.2981597 1.800524
45448.2981829 1.800524
45448.2982060 1.800523
45448.2982292 1.800522
45448.2982523 1.800521
45448.2982755 1.800519
45448.2982986 1.800517
45448.2983218 1.800514
45448.2983449 1.800511
45448.2983681 1.800508
45448.2983912 1.800504
45448.2984144 1.800500
45448.2984375 1.800496
45448.2984606 1.800491
45448.2984838 1.800487
45448.2985069 1.800482
45448.2985301 1.800477
45448.2985532 1.800471
45448.2985764 1.800465
45448.2985995 1.800458
45448.2986227 1.800451
45448.2986458 1.800444
45448.2986690 1.800436
45448.2986921 1.800427
45448.2987153 1.800419
45448.2987384 1.800409
45448.2987616 1.800399
45448.2987847 1.800390
45448.2988079 1.800380
45448.2988310 1.800369
45448.2988542 1.800359
45448.2988773 1.800348
45448.2989005 1.800336
45448.2989236 1.800325
45448.2989468 1.800313
45448.2989699 1.800301
45448.2989931 1.800288
45448.2990162 1.800276
45448.2990394 1.800263
45448.2990625 1.800249
45448.2990856 1.800235
45448.2991088 1.800220
45448.2991319 1.800205
45448.2991551 1.800190
45448.2991782 1.800174
45448.2992014 1.800158
45448.2992245 1.800141
45448.2992477 1.800124
45448.2992708 1.800106
45448.2992940 1.800088
45448.2993171 1.800069
45448.2993403 1.800050
45448.2993634 1.800031
45448.2993866 1.800011
45448.2994097 1.799991
45448.2994329 1.799970
45448.2994560 1.799949
45448.2994792 1.799928
45448.2995023 1.799906
45448.2995255 1.799884
45448.2995486 1.799861
45448.2995718 1.799837
45448.2995949 1.799814
45448.2996181 1.799789
45448.2996412 1.799765
45448.2996644 1.799740
45448.2996875 1.799714
45448.2997106 1.799689
45448.2997338 1.799663
45448.2997569 1.799636
45448.2997801 1.799609
45448.2998032 1.799581
45448.2998264 1.799553
45448.2998495 1.799524
45448.2998727 1.799495
45448.2998958 1.799466
45448.2999190 1.799436
45448.2999421 1.799407
45448.2999653 1.799376
45448.2999884 1.799346
45448.3000116 1.799315
45448.3000347 1.799284
45448.3000579 1.799253
45448.3000810 1.799222
45448.3001042 1.799190
45448.3001273 1.799157
45448.3001505 1.799125
45448.3001736 1.799091
45448.3001968 1.799058
45448.3002199 1.799024
45448.3002431 1.798990
45448.3002662 1.798955
45448.3002894 1.798920
45448.3003125 1.798884
45448.3003356 1.798847
45448.3003588 1.798811
45448.3003819 1.798774
45448.3004051 1.798736
45448.3004282 1.798698
45448.3004514 1.798660
45448.3004745 1.798622
45448.3004977 1.798584
45448.3005208 1.798545
45448.3005440 1.798506
45448.3005671 1.798466
45448.3005903 1.798426
45448.3006134 1.798386
45448.3006366 1.798345
45448.3006597 1.798304
45448.3006829 1.798262
45448.3007060 1.798220
45448.3007292 1.798177
45448.3007523 1.798134
45448.3007755 1.798091
45448.3007986 1.798048
45448.3008218 1.798005
45448.3008449 1.797961
45448.3008681 1.797917
45448.3008912 1.797872
45448.3009144 1.797826
45448.3009375 1.797780
45448.3009606 1.797733
45448.3009838 1.797686
45448.3010069 1.797639
45448.3010301 1.797591
45448.3010532 1.797544
45448.3010764 1.797496
45448.3010995 1.797448
45448.3011227 1.797399
45448.3011458 1.797350
45448.3011690 1.797301
45448.3011921 1.797251
45448.3012153 1.797201
45448.3012384 1.797151
45448.3012616 1.797100
45448.3012847 1.797049
45448.3013079 1.796998
45448.3013310 1.796946
45448.3013542 1.796894
45448.3013773 1.796841
45448.3014005 1.796788
45448.3014236 1.796735
45448.3014468 1.796681
45448.3014699 1.796627
45448.3014931 1.796572
45448.3015162 1.796517
45448.3015394 1.796462
45448.3015625 1.796407
45448.3015856 1.796351
45448.3016088 1.796294
45448.3016319 1.796238
45448.3016551 1.796182
45448.3016782 1.796125
45448.3017014 1.796068
45448.3017245 1.796011
45448.3017477 1.795953
45448.3017593 1.795895
45448.3017824 1.795837
45448.3018056 1.795778
45448.3018287 1.795719
45448.3018519 1.795660
45448.3018750 1.795601
45448.3018981 1.795541
45448.3019213 1.795481
45448.3019444 1.795421
45448.3019676 1.795360
45448.3019907 1.795299
45448.3020139 1.795237
45448.3020370 1.795175
45448.3020602 1.795113
45448.3020833 1.795050
45448.3021065 1.794987
45448.3021296 1.794924
45448.3021528 1.794860
45448.3021759 1.794796
45448.3021991 1.794733
45448.3022222 1.794668
45448.3022454 1.794604
45448.3022685 1.794539
45448.3022917 1.794474
45448.3023148 1.794408
45448.3023380 1.794342
45448.3023611 1.794276
45448.3023843 1.794208
45448.3024074 1.794141
45448.3024306 1.794073
45448.3024537 1.794004
45448.3024769 1.793936
45448.3025000 1.793867
45448.3025231 1.793797
45448.3025463 1.793728
45448.3025694 1.793658
45448.3025926 1.793588
45448.3026157 1.793517
45448.3026389 1.793446
45448.3026620 1.793374
45448.3026852 1.793302
45448.3027083 1.793230
45448.3027315 1.793158
45448.3027546 1.793085
45448.3027778 1.793012
45448.3028009 1.792939
45448.3028241 1.792866
45448.3028472 1.792792
45448.3028704 1.792718
45448.3028935 1.792644
45448.3029167 1.792569
45448.3029398 1.792495
45448.3029630 1.792419
45448.3029861 1.792344
45448.3030093 1.792268
45448.3030324 1.792192
45448.3030556 1.792116
45448.3030787 1.792040
45448.3031019 1.791963
45448.3031250 1.791886
45448.3031481 1.791808
45448.3031713 1.791730
45448.3031944 1.791652
45448.3032176 1.791574
45448.3032407 1.791496
45448.3032639 1.791418
45448.3032870 1.791339
45448.3033102 1.791260
45448.3033333 1.791180
45448.3033565 1.791100
45448.3033796 1.791020
45448.3034028 1.790939
45448.3034259 1.790859
45448.3034491 1.790778
45448.3034722 1.790697
45448.3034954 1.790616
45448.3035185 1.790534
45448.3035417 1.790453
45448.3035648 1.790370
45448.3035880 1.790288
45448.3036111 1.790205
45448.3036343 1.790122
45448.3036574 1.790039
45448.3036806 1.789955
45448.3037037 1.789871
45448.3037269 1.789786
45448.3037500 1.789702
45448.3037731 1.789617
45448.3037963 1.789532
45448.3038194 1.789446
45448.3038426 1.789360
45448.3038657 1.789274
45448.3038889 1.789188
45448.3039120 1.789101
45448.3039352 1.789014
45448.3039583 1.788927
45448.3039815 1.788840
45448.3040046 1.788753
45448.3040278 1.788666
45448.3040509 1.788580
45448.3040741 1.788493
45448.3040972 1.788407
45448.3041204 1.788322
45448.3041435 1.788237
45448.3041667 1.788152
45448.3041898 1.788068
45448.3042130 1.787984
45448.3042361 1.787901
45448.3042593 1.787819
45448.3042824 1.787737
45448.3043056 1.787656
45448.3043287 1.787576
45448.3043519 1.787496
45448.3043750 1.787418
45448.3043981 1.787340
45448.3044213 1.787264
45448.3044444 1.787187
45448.3044676 1.787112
45448.3044907 1.787037
45448.3045139 1.786962
45448.3045370 1.786889
45448.3045602 1.786816
45448.3045833 1.786744
45448.3046065 1.786673
45448.3046296 1.786602
45448.3046528 1.786532
45448.3046759 1.786462
45448.3046991 1.786394
45448.3047222 1.786325
45448.3047454 1.786258
45448.3047685 1.786191
45448.3047917 1.786126
45448.3048148 1.786060
45448.3048380 1.785996
45448.3048611 1.785932
45448.3048843 1.785869
45448.3049074 1.785806
45448.3049306 1.785744
45448.3049537 1.785683
45448.3049769 1.785623
45448.3050000 1.785563
45448.3050231 1.785504
45448.3050463 1.785446
45448.3050694 1.785388
45448.3050926 1.785330
45448.3051157 1.785274
45448.3051389 1.785217
45448.3051620 1.785162
45448.3051852 1.785107
45448.3052083 1.785053
45448.3052315 1.784999
45448.3052546 1.784946
45448.3052778 1.784893
45448.3053009 1.784841
45448.3053241 1.784790
45448.3053472 1.784739
45448.3053704 1.784689
45448.3053935 1.784639
45448.3054167 1.784590
45448.3054398 1.784542
45448.3054630 1.784494
45448.3054861 1.784447
45448.3055093 1.784400
45448.3055324 1.784355
45448.3055556 1.784310
45448.3055787 1.784266
45448.3056019 1.784223
45448.3056250 1.784180
45448.3056481 1.784138
45448.3056713 1.784096
45448.3056944 1.784055
45448.3057176 1.784014
45448.3057407 1.783974
45448.3057639 1.783935
45448.3057870 1.783896
45448.3058102 1.783858
45448.3058333 1.783820
45448.3058565 1.783783
45448.3058796 1.783746
45448.3059028 1.783710
45448.3059259 1.783675
45448.3059491 1.783641
45448.3059722 1.783607
45448.3059954 1.783574
45448.3060185 1.783541
45448.3060417 1.783509
45448.3060648 1.783478
45448.3060880 1.783448
45448.3061111 1.783418
45448.3061343 1.783389
45448.3061574 1.783361
45448.3061806 1.783333
45448.3062037 1.783305
45448.3062269 1.783278
45448.3062500 1.783252
45448.3062731 1.783226
45448.3062963 1.783201
45448.3063194 1.783177
45448.3063426 1.783153
45448.3063657 1.783130
45448.3063889 1.783107
45448.3064120 1.783086
45448.3064352 1.783064
45448.3064583 1.783043
45448.3064815 1.783023
45448.3065046 1.783003
45448.3065278 1.782984
45448.3065509 1.782966
45448.3065741 1.782948
45448.3065972 1.782931
45448.3066204 1.782915
45448.3066435 1.782900
45448.3066667 1.782884
45448.3066898 1.782870
45448.3067130 1.782856
45448.3067361 1.782843
45448.3067593 1.782830
45448.3067824 1.782818
45448.3068056 1.782807
45448.3068287 1.782797
45448.3068519 1.782787
45448.3068750 1.782778
45448.3068981 1.782770
45448.3069213 1.782762
45448.3069444 1.782755
45448.3069676 1.782748
45448.3069907 1.782741
45448.3070139 1.782735
45448.3070370 1.782730
45448.3070602 1.782725
45448.3070833 1.782722
45448.3071065 1.782718
45448.3071181 1.782716
45448.3071412 1.782714
45448.3071644 1.782712
45448.3071875 1.782711
45448.3072106 1.782711
45448.3072338 1.782712
45448.3072569 1.782713
45448.3072801 1.782715
45448.3073032 1.782718
45448.3073264 1.782721
45448.3073495 1.782726
45448.3073727 1.782730
45448.3073958 1.782736
45448.3074190 1.782741
45448.3074421 1.782748
45448.3074653 1.782754
45448.3074884 1.782761
45448.3075116 1.782768
45448.3075347 1.782776
45448.3075579 1.782783
45448.3075810 1.782791
45448.3076042 1.782799
45448.3076273 1.782807
45448.3076505 1.782814
45448.3076736 1.782822
45448.3076968 1.782829
45448.3077199 1.782836
45448.3077431 1.782843
45448.3077662 1.782849
45448.3077894 1.782856
45448.3078125 1.782862
45448.3078356 1.782867
45448.3078588 1.782872
45448.3078819 1.782877
45448.3079051 1.782881
45448.3079282 1.782886
45448.3079514 1.782890
45448.3079745 1.782893
45448.3079977 1.782897
45448.3080208 1.782900
45448.3080440 1.782902
45448.3080671 1.782905
45448.3080903 1.782906
45448.3081134 1.782908
45448.3081366 1.782909
45448.3081597 1.782911
45448.3081829 1.782912
45448.3082060 1.782913
45448.3082292 1.782913
45448.3082523 1.782914
45448.3082755 1.782914
45448.3082986 1.782914
45448.3083218 1.782914
45448.3083449 1.782913
45448.3083681 1.782911
45448.3083912 1.782910
45448.3084144 1.782908
45448.3084375 1.782906
45448.3084606 1.782904
45448.3084838 1.782901
45448.3085069 1.782898
45448.3085301 1.782895
45448.3085532 1.782891
45448.3085764 1.782887
45448.3085995 1.782883
45448.3086227 1.782879
45448.3086458 1.782874
45448.3086690 1.782869
45448.3086921 1.782864
45448.3087153 1.782859
45448.3087384 1.782853
45448.3087616 1.782848
45448.3087847 1.782842
45448.3088079 1.782837
45448.3088310 1.782830
45448.3088542 1.782824
45448.3088773 1.782818
45448.3089005 1.782811
45448.3089236 1.782804
45448.3089468 1.782797
45448.3089699 1.782790
45448.3089931 1.782783
45448.3090162 1.782775
45448.3090394 1.782768
45448.3090625 1.782759
45448.3090856 1.782751
45448.3091088 1.782743
45448.3091319 1.782734
45448.3091551 1.782726
45448.3091782 1.782717
45448.3092014 1.782709
45448.3092245 1.782700
45448.3092477 1.782691
45448.3092708 1.782683
45448.3092940 1.782674
45448.3093171 1.782665
45448.3093403 1.782656
45448.3093634 1.782647
45448.3093866 1.782638
45448.3094097 1.782628
45448.3094329 1.782618
45448.3094560 1.782608
45448.3094792 1.782598
45448.3095023 1.782588
45448.3095255 1.782577
45448.3095486 1.782567
45448.3095718 1.782555
45448.3095949 1.782544
45448.3096181 1.782533
45448.3096412 1.782521
45448.3096644 1.782510
45448.3096875 1.782498
45448.3097106 1.782486
45448.3097338 1.782474
45448.3097569 1.782461
45448.3097801 1.782449
45448.3098032 1.782436
45448.3098264 1.782423
45448.3098495 1.782410
45448.3098727 1.782397
45448.3098958 1.782384
45448.3099190 1.782371
45448.3099421 1.782357
45448.3099653 1.782344
45448.3099884 1.782330
45448.3100116 1.782315
45448.3100347 1.782301
45448.3100579 1.782287
45448.3100810 1.782272
45448.3101042 1.782258
45448.3101273 1.782243
45448.3101505 1.782228
45448.3101736 1.782212
45448.3101968 1.782197
45448.3102199 1.782181
45448.3102431 1.782165
45448.3102662 1.782148
45448.3102894 1.782131
45448.3103125 1.782114
45448.3103356 1.782097
45448.3103588 1.782080
45448.3103819 1.782062
45448.3104051 1.782044
45448.3104282 1.782027
45448.3104514 1.782009
45448.3104745 1.781991
45448.3104977 1.781973
45448.3105208 1.781955
45448.3105440 1.781937
45448.3105671 1.781919
45448.3105903 1.781901
45448.3106134 1.781883
45448.3106366 1.781865
45448.3106597 1.781847
45448.3106829 1.781829
45448.3107060 1.781811
45448.3107292 1.781792
45448.3107523 1.781774
45448.3107755 1.781755
45448.3107986 1.781737
45448.3108218 1.781718
45448.3108449 1.781699
45448.3108681 1.781680
45448.3108912 1.781660
45448.3109144 1.781641
45448.3109375 1.781621
45448.3109606 1.781601
45448.3109838 1.781582
45448.3110069 1.781562
45448.3110301 1.781542
45448.3110532 1.781522
45448.3110764 1.781501
45448.3110995 1.781481
45448.3111227 1.781460
45448.3111458 1.781439
45448.3111690 1.781418
45448.3111921 1.781397
45448.3112153 1.781375
